feed_rate,kiln_temp,fuel_type,power_kwh_per_ton,fineness,residue,quality
133.54,1419.9,petcoke,94.79,320.7,5.81,bad
118.85,1456.2,petcoke,97.78,318.4,2.72,good
132.38,1452.1,biomass,92.04,339.8,4.9,bad
104.06,1428.3,biomass,85.77,334.9,5.25,bad
114.01,1455.3,biomass,92.86,326.0,4.72,bad
120.05,1433.6,biomass,100.15,329.0,4.43,good
120.47,1441.9,RDF,93.32,317.9,4.26,good
115.5,1500.2,coal,90.77,355.5,5.44,bad
126.23,1490.2,biomass,99.63,290.4,5.29,bad
109.32,1411.0,RDF,93.35,322.8,2.49,bad
118.58,1474.9,coal,92.45,321.3,5.39,bad
121.2,1474.3,biomass,95.75,336.3,3.66,good
125.14,1415.6,coal,98.85,303.1,3.01,bad
127.12,1474.6,biomass,106.91,285.1,5.48,bad
108.75,1496.1,RDF,99.14,323.1,3.73,bad
104.66,1416.3,petcoke,100.8,325.6,5.23,bad
132.78,1422.5,petcoke,92.47,349.8,3.05,bad
123.32,1480.5,coal,89.87,294.6,2.02,bad
112.52,1458.1,RDF,95.31,343.1,3.98,bad
135.51,1466.5,petcoke,95.54,367.3,2.4,bad
121.16,1460.2,biomass,89.61,312.4,5.02,bad
131.79,1461.7,petcoke,94.12,294.2,3.1,bad
120.68,1410.2,coal,97.0,311.9,3.77,bad
140.61,1481.4,coal,96.8,320.3,2.35,bad
137.55,1485.1,RDF,97.52,331.3,3.15,bad
117.51,1443.1,coal,96.45,308.2,5.13,bad
129.72,1448.7,petcoke,92.46,351.1,2.61,bad
126.45,1404.1,petcoke,92.43,297.7,4.59,bad
133.69,1465.4,petcoke,89.01,285.2,5.67,bad
110.35,1467.2,petcoke,103.92,342.1,4.72,bad
126.86,1448.1,RDF,95.07,274.5,5.24,bad
130.58,1483.7,biomass,93.88,315.9,2.44,bad
102.41,1440.0,biomass,90.36,382.4,3.0,bad
108.17,1466.9,RDF,109.68,319.8,5.58,bad
99.61,1419.4,coal,89.63,297.6,4.86,bad
117.31,1449.3,biomass,92.86,318.9,4.56,bad
127.18,1444.8,coal,97.08,319.0,4.66,bad
135.02,1456.8,biomass,98.0,323.2,3.66,good
120.74,1438.9,coal,99.79,333.2,2.18,good
136.29,1446.1,RDF,104.04,299.2,5.14,bad
106.2,1474.8,petcoke,97.53,353.8,4.71,bad
102.97,1436.9,coal,89.72,324.9,3.89,good
119.44,1401.8,petcoke,93.72,334.5,5.6,bad
123.84,1502.5,coal,96.54,307.4,3.34,bad
119.67,1491.4,coal,105.34,345.7,3.18,bad
99.33,1411.2,coal,88.01,314.9,5.49,bad
119.11,1470.7,coal,101.01,325.6,5.19,bad
106.96,1434.9,coal,95.9,301.3,4.06,good
126.7,1457.9,petcoke,99.19,300.1,2.52,good
123.67,1458.8,coal,94.49,333.8,2.86,good
110.6,1443.0,petcoke,90.79,311.1,4.62,bad
114.86,1426.5,RDF,98.75,302.9,3.54,good
109.41,1429.3,biomass,98.27,307.1,5.35,bad
119.37,1422.5,coal,99.86,334.0,5.8,bad
129.55,1425.0,biomass,94.93,307.4,5.22,bad
110.14,1448.0,petcoke,92.0,317.6,3.51,good
125.04,1428.5,RDF,87.21,320.3,5.15,bad
114.7,1470.5,RDF,99.1,281.7,3.41,bad
112.07,1494.6,RDF,97.12,290.6,2.67,bad
118.93,1432.6,biomass,90.17,326.7,2.13,good
109.65,1457.2,petcoke,92.31,305.3,3.54,good
114.46,1465.0,coal,92.67,341.1,5.61,bad
108.02,1464.2,coal,87.59,339.3,2.96,good
139.65,1452.3,petcoke,90.91,334.4,2.83,good
120.35,1472.3,biomass,89.33,356.4,5.88,bad
113.0,1464.5,coal,92.94,318.3,2.1,good
122.14,1412.9,petcoke,91.31,333.0,5.14,bad
118.88,1476.1,coal,86.86,308.3,3.29,good
117.79,1476.6,RDF,105.11,369.0,2.15,bad
126.14,1427.1,coal,101.26,359.7,5.67,bad
127.58,1451.1,biomass,91.1,320.2,2.56,good
114.69,1470.5,petcoke,96.36,327.7,4.21,good
114.24,1443.7,biomass,97.09,347.2,3.1,bad
117.25,1482.2,petcoke,100.96,317.1,2.26,bad
96.98,1520.9,RDF,90.91,306.9,2.2,bad
104.85,1426.4,petcoke,100.46,337.5,2.46,good
133.67,1408.6,coal,92.26,321.6,2.29,bad
136.45,1459.1,coal,88.32,323.7,5.04,bad
117.51,1471.6,RDF,98.62,303.3,3.94,good
125.77,1443.1,petcoke,101.45,285.6,3.37,bad
123.11,1493.6,RDF,107.94,324.7,3.67,bad
150.79,1409.8,coal,89.0,338.1,5.72,bad
131.2,1470.8,biomass,98.49,315.5,5.64,bad
118.72,1431.8,RDF,92.95,348.7,4.86,bad
110.44,1501.6,biomass,98.92,305.9,5.54,bad
103.94,1509.8,biomass,87.65,298.9,3.28,bad
122.03,1427.0,petcoke,88.69,318.7,3.52,good
112.44,1433.5,RDF,91.12,318.3,4.45,good
105.78,1475.8,biomass,95.39,335.4,4.49,good
113.53,1438.4,biomass,91.79,304.5,3.93,good
109.18,1448.6,petcoke,98.3,347.4,3.6,bad
136.87,1450.8,petcoke,100.13,359.3,5.94,bad
128.82,1392.4,coal,98.0,319.2,5.28,bad
119.92,1449.6,biomass,103.09,345.0,3.74,bad
134.8,1429.3,coal,97.08,298.9,4.91,bad
120.77,1435.2,biomass,88.92,341.5,3.08,bad
111.39,1493.3,coal,101.82,340.9,2.4,bad
135.23,1412.3,petcoke,91.97,337.3,3.41,bad
125.39,1474.4,RDF,99.55,319.7,3.61,good
109.63,1441.6,petcoke,102.87,260.9,2.07,bad
118.1,1441.6,coal,97.28,307.2,5.26,bad
111.24,1473.7,coal,87.52,307.5,3.44,good
106.17,1460.2,RDF,90.41,300.4,4.32,good
129.26,1467.1,biomass,101.61,322.4,2.3,good
139.09,1479.0,coal,94.15,311.6,2.7,good
106.01,1440.1,coal,95.4,303.5,5.56,bad
125.63,1431.6,coal,98.79,298.8,4.43,bad
113.49,1417.4,RDF,98.48,305.7,5.8,bad
115.13,1425.2,petcoke,96.39,342.4,6.0,bad
114.08,1538.5,coal,93.96,306.8,3.49,bad
111.36,1487.3,RDF,93.44,309.7,3.2,bad
120.49,1409.5,coal,99.29,310.9,5.43,bad
111.69,1410.3,biomass,97.77,326.8,5.99,bad
122.7,1464.5,RDF,93.71,329.1,4.52,bad
119.5,1466.4,coal,100.41,259.1,5.18,bad
117.61,1466.5,RDF,94.35,340.4,5.13,bad
110.92,1442.4,coal,90.74,348.7,3.42,bad
114.23,1446.2,petcoke,91.21,299.0,4.3,bad
127.55,1459.8,coal,90.11,300.6,5.33,bad
125.01,1452.6,RDF,93.64,311.0,4.75,bad
110.22,1383.4,biomass,101.17,304.9,2.08,bad
120.99,1443.1,biomass,90.97,324.5,3.35,good
127.51,1424.5,biomass,95.94,281.1,2.58,bad
103.31,1455.3,coal,91.72,297.6,2.93,bad
125.43,1539.6,petcoke,93.7,350.8,5.62,bad
113.37,1461.0,coal,87.45,301.4,2.15,good
125.71,1440.6,biomass,93.9,344.9,2.88,bad
112.37,1477.7,RDF,94.03,327.1,3.24,good
101.95,1464.5,biomass,97.7,283.8,4.47,bad
103.72,1462.6,RDF,96.12,332.7,4.14,good
120.48,1468.2,petcoke,89.01,317.6,2.87,good
122.6,1511.7,RDF,100.42,310.9,2.66,bad
110.96,1416.1,coal,96.05,324.9,2.95,bad
126.39,1464.2,coal,95.99,329.5,4.01,good
103.38,1422.2,coal,94.95,334.2,3.08,good
119.34,1466.7,RDF,92.41,343.6,5.79,bad
107.89,1422.4,coal,96.09,328.2,3.86,good
113.48,1437.5,coal,97.38,292.5,2.24,bad
120.47,1441.1,coal,86.27,310.5,4.92,bad
111.4,1479.3,petcoke,92.31,378.9,3.32,bad
116.15,1477.6,RDF,93.73,334.5,4.61,bad
130.06,1412.6,RDF,96.28,367.4,3.12,bad
114.23,1451.6,biomass,100.97,347.9,4.28,bad
128.36,1428.7,RDF,91.14,324.8,5.09,bad
108.7,1412.2,petcoke,92.51,326.0,5.71,bad
125.3,1443.5,RDF,92.44,319.3,3.04,good
134.42,1440.7,petcoke,90.99,285.2,3.34,bad
95.28,1522.8,petcoke,93.26,320.4,3.86,bad
112.03,1463.0,RDF,98.85,344.2,5.71,bad
125.77,1408.7,biomass,89.73,308.0,5.61,bad
117.97,1433.1,coal,97.14,328.2,2.36,good
123.71,1480.6,coal,86.49,337.0,2.53,bad
113.96,1512.7,RDF,92.19,301.8,3.98,bad
120.87,1402.4,RDF,93.35,311.0,2.43,bad
118.44,1393.6,petcoke,103.37,299.6,3.38,bad
131.68,1506.1,RDF,93.63,303.6,2.59,bad
122.54,1461.7,petcoke,83.99,294.2,4.54,bad
123.38,1424.0,biomass,85.01,302.0,5.8,bad
115.88,1466.0,RDF,95.17,348.4,5.99,bad
115.12,1370.9,coal,98.07,301.7,3.5,bad
115.67,1450.1,coal,96.88,322.5,4.4,good
123.94,1459.8,RDF,95.84,309.9,5.43,bad
115.79,1477.7,petcoke,100.81,343.6,2.47,bad
122.9,1419.6,coal,92.3,346.2,4.76,bad
140.75,1452.6,petcoke,99.47,337.3,3.64,good
128.71,1422.2,RDF,86.84,326.1,2.82,good
116.74,1457.7,RDF,90.48,315.4,3.61,good
132.01,1423.1,coal,85.96,296.2,2.3,bad
115.92,1437.8,RDF,93.63,358.9,4.78,bad
99.62,1420.1,biomass,94.77,304.8,3.01,good
109.92,1469.5,biomass,95.57,333.3,3.25,good
101.29,1475.8,coal,95.31,341.2,2.48,bad
116.48,1443.0,biomass,90.36,308.9,5.46,bad
120.18,1451.1,petcoke,94.05,340.8,3.97,bad
136.76,1406.5,coal,87.51,335.3,4.29,bad
123.27,1441.0,coal,101.82,354.6,4.28,bad
117.81,1448.5,petcoke,93.48,310.6,3.64,good
128.29,1528.6,biomass,92.56,294.3,2.77,bad
97.89,1416.6,biomass,102.94,309.9,4.98,bad
122.36,1493.9,biomass,88.79,324.2,2.51,bad
127.71,1479.9,coal,89.37,321.2,2.42,good
105.21,1458.4,coal,89.52,312.1,4.84,bad
131.44,1502.8,biomass,94.66,281.8,2.84,bad
123.38,1461.2,RDF,97.16,329.4,3.23,good
115.85,1461.7,biomass,98.7,359.4,3.9,bad
126.33,1448.4,petcoke,107.86,329.3,3.8,good
142.71,1486.7,coal,83.75,332.2,4.83,bad
121.82,1482.9,petcoke,98.04,331.4,4.49,bad
122.48,1431.2,petcoke,92.21,327.9,4.58,bad
115.41,1410.4,coal,92.07,338.6,4.86,bad
111.5,1443.9,RDF,91.9,327.9,3.17,good
128.3,1426.0,biomass,90.46,313.7,3.29,good
111.44,1448.1,petcoke,103.42,304.1,3.75,good
120.72,1487.1,coal,99.21,315.0,3.23,bad
115.22,1436.3,petcoke,95.12,326.3,5.94,bad
124.79,1448.7,biomass,101.76,313.7,5.26,bad
123.34,1451.7,RDF,87.44,326.3,2.66,good
130.38,1475.5,RDF,88.35,328.8,2.02,good
114.9,1382.6,RDF,84.11,336.7,2.17,bad
117.3,1431.8,coal,91.5,345.7,2.98,bad
110.21,1456.3,coal,95.81,321.6,2.46,good
115.56,1486.0,RDF,95.51,293.8,4.13,bad
123.77,1435.2,biomass,95.75,313.1,5.43,bad
127.57,1393.7,biomass,87.94,320.9,4.95,bad
110.78,1468.6,coal,99.02,283.3,2.86,bad
128.7,1430.9,RDF,96.2,347.8,3.6,bad
133.56,1414.3,biomass,98.67,322.8,4.03,bad
124.13,1431.3,biomass,85.54,327.6,5.24,bad
138.77,1444.5,biomass,96.56,347.3,5.36,bad
112.26,1431.9,coal,89.06,307.4,5.64,bad
107.55,1383.8,RDF,93.01,331.5,4.04,bad
102.21,1476.9,petcoke,97.67,317.8,4.78,bad
134.96,1488.2,RDF,95.46,316.3,2.45,bad
126.54,1469.5,RDF,90.74,304.6,4.26,good
119.44,1415.9,coal,95.03,353.3,2.99,bad
122.8,1444.0,biomass,87.34,312.5,3.73,good
108.75,1449.8,biomass,100.75,334.0,4.54,bad
144.46,1468.0,coal,93.97,282.5,3.03,bad
121.29,1470.1,coal,100.59,343.6,2.21,bad
121.09,1428.0,coal,92.37,341.0,2.04,bad
127.26,1452.5,coal,92.38,321.9,2.09,good
124.81,1463.7,coal,91.18,315.5,2.03,good
122.24,1493.7,petcoke,99.38,328.0,2.44,bad
112.1,1471.1,RDF,91.45,365.8,2.96,bad
124.71,1473.7,RDF,98.22,284.7,2.88,bad
138.82,1452.5,RDF,93.09,335.6,5.95,bad
133.45,1492.3,biomass,85.12,301.8,3.22,bad
135.93,1462.3,petcoke,92.15,319.6,2.51,good
114.89,1424.2,RDF,89.1,315.0,4.18,good
110.1,1492.1,biomass,95.17,311.4,5.43,bad
118.74,1470.9,petcoke,89.05,319.8,4.71,bad
120.56,1436.7,petcoke,99.63,297.3,3.18,bad
130.94,1435.6,biomass,94.54,340.6,4.25,bad
103.08,1458.9,petcoke,94.11,284.1,4.86,bad
135.3,1463.9,biomass,98.28,330.8,4.91,bad
118.42,1455.9,RDF,99.82,313.5,4.67,bad
115.73,1459.3,biomass,94.9,296.6,5.48,bad
109.88,1501.0,petcoke,91.14,324.0,5.48,bad
103.45,1482.1,RDF,86.13,288.9,4.32,bad
128.23,1455.7,RDF,91.57,320.8,3.72,good
120.73,1478.2,coal,91.91,291.5,4.57,bad
107.1,1419.0,coal,95.54,329.2,5.27,bad
107.05,1461.9,petcoke,93.27,301.5,2.02,good
116.64,1504.3,biomass,98.44,311.0,5.97,bad
136.69,1443.5,biomass,91.94,325.9,2.73,good
117.4,1424.6,petcoke,94.71,304.5,3.88,good
104.97,1430.4,RDF,100.92,318.8,5.49,bad
117.54,1417.3,petcoke,96.71,289.7,2.9,bad
117.27,1426.5,petcoke,94.7,332.6,3.91,good
93.03,1438.9,RDF,91.99,355.3,2.53,bad
119.46,1407.8,biomass,91.83,375.8,3.58,bad
117.69,1450.5,petcoke,90.75,321.8,2.71,good
126.96,1477.1,biomass,92.29,335.8,3.45,good
138.49,1422.8,petcoke,98.78,284.4,3.49,bad
131.27,1495.6,RDF,93.89,350.1,5.97,bad
117.31,1465.3,RDF,88.25,335.5,5.98,bad
108.93,1480.9,coal,103.84,310.3,2.46,bad
145.73,1430.3,RDF,96.6,344.7,4.9,bad
120.59,1475.6,coal,87.97,314.9,2.21,good
120.14,1417.2,petcoke,92.79,310.8,2.12,bad
119.76,1476.7,biomass,95.55,329.5,2.42,good
121.98,1455.2,RDF,103.52,298.7,5.86,bad
118.56,1466.6,RDF,89.46,340.4,5.76,bad
114.26,1414.7,RDF,99.88,298.9,2.78,bad
114.53,1423.1,petcoke,102.0,299.0,2.65,bad
119.67,1467.9,coal,91.86,301.8,2.96,good
114.57,1421.5,petcoke,93.61,335.2,4.06,good
112.87,1463.9,biomass,89.82,307.7,4.28,good
121.06,1409.0,petcoke,93.98,293.0,2.89,bad
117.45,1475.4,biomass,94.82,307.9,5.03,bad
135.04,1413.0,RDF,98.3,319.4,3.24,bad
93.49,1466.6,biomass,100.45,296.4,5.69,bad
130.92,1468.8,biomass,91.26,297.0,4.63,bad
132.46,1429.1,coal,85.16,362.2,3.75,bad
99.27,1467.5,biomass,94.89,302.8,5.16,bad
116.57,1457.8,biomass,96.47,313.5,5.27,bad
116.29,1433.8,petcoke,96.25,312.7,3.16,good
105.92,1419.7,RDF,93.37,311.6,3.36,bad
112.22,1391.1,petcoke,95.62,332.4,5.74,bad
108.89,1460.5,petcoke,102.58,339.0,2.66,good
137.52,1403.1,RDF,96.91,313.9,2.17,bad
129.36,1452.9,RDF,93.13,295.3,3.82,bad
132.72,1442.1,biomass,92.5,345.5,5.2,bad
127.22,1470.4,biomass,94.15,318.1,5.09,bad
108.71,1440.9,coal,103.18,354.6,5.68,bad
114.75,1440.1,petcoke,94.08,275.1,4.13,bad
124.89,1472.0,RDF,94.9,323.9,2.4,good
107.78,1460.1,biomass,92.59,358.4,4.35,bad
127.13,1459.5,RDF,100.49,312.9,5.11,bad
117.6,1464.1,biomass,104.8,315.5,2.37,good
116.25,1403.9,coal,97.25,325.9,2.69,bad
127.11,1472.7,coal,95.41,308.8,2.05,good
124.44,1468.4,RDF,95.18,313.8,4.37,good
116.39,1419.5,coal,83.08,313.2,5.55,bad
131.59,1442.7,RDF,98.73,307.5,4.68,bad
109.19,1448.8,biomass,95.67,344.6,5.93,bad
126.16,1446.0,petcoke,97.14,329.2,2.25,good
125.93,1460.0,coal,91.44,325.0,5.61,bad
116.9,1492.9,biomass,93.08,336.2,5.26,bad
123.26,1482.5,petcoke,92.94,314.7,3.26,bad
107.49,1410.6,petcoke,100.11,304.5,5.89,bad
129.24,1468.7,petcoke,93.11,307.9,3.15,good
118.15,1489.9,biomass,105.41,320.0,5.56,bad
114.77,1461.6,biomass,97.15,298.8,5.52,bad
130.49,1482.7,RDF,88.62,310.0,5.03,bad
112.96,1510.4,petcoke,94.36,309.7,4.25,bad
105.92,1480.7,petcoke,91.74,362.5,2.48,bad
104.43,1457.5,petcoke,84.03,264.5,4.13,bad
126.06,1481.4,RDF,103.0,316.4,3.43,bad
107.2,1454.3,petcoke,98.52,354.5,5.17,bad
137.55,1450.7,biomass,97.67,322.4,5.03,bad
99.18,1439.5,petcoke,95.83,335.1,5.64,bad
136.96,1496.9,coal,88.09,322.0,2.06,bad
122.11,1425.4,biomass,92.58,306.7,5.24,bad
119.03,1496.0,RDF,99.21,275.2,5.75,bad
114.55,1465.0,petcoke,89.74,324.1,5.16,bad
123.99,1408.0,coal,82.34,304.5,2.52,bad
119.62,1461.0,RDF,93.86,304.0,2.33,good
131.03,1387.0,RDF,94.29,310.0,2.08,bad
121.14,1468.8,biomass,95.68,354.9,4.51,bad
121.5,1476.6,RDF,98.64,368.1,4.52,bad
116.36,1432.2,RDF,98.19,324.3,5.95,bad
119.43,1453.7,RDF,96.29,310.7,3.59,good
123.08,1508.6,RDF,100.98,296.5,3.33,bad
102.9,1434.8,petcoke,87.41,329.4,4.5,bad
106.52,1418.2,petcoke,97.52,355.7,5.3,bad
127.43,1494.4,petcoke,98.13,315.1,5.75,bad
121.71,1508.9,petcoke,88.8,272.4,5.21,bad
118.16,1450.1,coal,87.49,333.4,3.71,good
120.18,1480.3,petcoke,91.27,339.7,4.54,bad
123.48,1490.2,RDF,91.69,288.3,5.43,bad
114.6,1427.7,petcoke,98.77,323.5,3.96,good
112.22,1435.4,petcoke,91.93,329.0,2.87,good
121.96,1486.9,biomass,90.72,318.5,2.68,bad
110.22,1500.6,RDF,91.94,304.2,2.0,bad
124.08,1466.9,petcoke,100.59,340.3,4.87,bad
102.97,1423.6,petcoke,95.07,311.9,2.44,good
130.29,1509.6,petcoke,94.1,290.3,2.98,bad
124.73,1434.1,coal,94.45,279.0,3.19,bad
122.56,1439.9,petcoke,101.46,345.2,4.24,bad
129.83,1460.3,biomass,91.25,332.3,3.59,good
136.65,1496.6,RDF,101.58,321.8,4.7,bad
130.14,1475.6,RDF,96.05,311.2,2.22,good
101.59,1462.4,petcoke,94.2,309.4,2.5,good
107.2,1463.9,petcoke,107.5,298.5,4.0,bad
113.75,1451.3,petcoke,89.72,311.4,3.35,good
120.26,1466.7,RDF,93.23,277.6,3.18,bad
125.18,1374.1,RDF,88.84,305.3,2.27,bad
112.74,1441.1,coal,99.76,313.8,5.58,bad
121.87,1457.2,biomass,103.45,332.2,4.77,bad
112.45,1415.5,coal,103.35,319.2,2.49,bad
113.88,1461.6,biomass,101.12,335.9,2.26,good
105.93,1443.9,coal,94.01,347.0,5.9,bad
110.77,1502.7,RDF,93.17,341.2,4.72,bad
106.48,1497.2,coal,86.64,329.4,3.67,bad
110.24,1436.0,biomass,105.18,320.2,4.81,bad
130.54,1445.5,petcoke,97.34,300.4,5.03,bad
110.51,1447.8,biomass,92.54,334.8,5.12,bad
146.32,1436.5,petcoke,101.64,353.6,3.91,bad
124.93,1455.9,RDF,90.14,326.8,3.72,good
121.85,1427.3,biomass,97.03,358.3,2.04,bad
111.42,1416.1,coal,94.14,289.5,5.71,bad
127.0,1468.7,biomass,98.19,296.9,4.41,bad
114.24,1468.9,petcoke,94.68,337.1,2.81,good
121.22,1425.9,RDF,87.75,325.3,5.68,bad
145.6,1476.9,coal,95.38,346.3,5.66,bad
119.04,1431.1,biomass,100.24,319.7,5.96,bad
131.49,1457.6,petcoke,94.85,302.6,5.5,bad
112.97,1474.6,coal,98.88,315.7,5.99,bad
119.65,1449.0,RDF,89.77,289.3,2.98,bad
137.71,1463.6,coal,94.87,297.4,5.37,bad
113.73,1434.5,RDF,91.88,339.4,5.29,bad
138.12,1444.1,coal,98.73,337.5,2.92,good
127.08,1443.8,biomass,95.16,327.3,2.39,good
114.38,1427.6,petcoke,98.45,285.6,5.92,bad
126.32,1444.7,biomass,100.44,312.8,3.18,good
129.73,1403.5,biomass,98.46,295.5,5.48,bad
126.22,1435.3,RDF,96.37,343.5,2.02,bad
104.3,1441.5,RDF,90.01,308.3,2.08,good
112.73,1442.3,RDF,94.99,298.3,3.86,bad
117.52,1442.8,biomass,92.33,320.6,2.95,good
119.26,1448.1,coal,93.28,307.2,4.76,bad
126.21,1464.4,coal,93.13,349.7,4.26,bad
121.78,1476.2,biomass,90.1,305.3,2.31,good
106.65,1430.5,biomass,85.21,292.0,2.65,bad
123.8,1413.9,petcoke,91.66,276.9,3.55,bad
126.11,1418.7,RDF,95.97,319.4,2.74,bad
125.6,1435.4,RDF,88.26,308.8,5.17,bad
130.81,1439.4,biomass,95.08,291.4,3.66,bad
128.34,1426.9,biomass,104.5,343.8,2.37,bad
124.59,1411.1,coal,100.12,333.3,3.94,bad
119.3,1436.3,biomass,103.22,319.4,2.36,good
103.39,1455.4,coal,96.96,347.3,2.52,bad
124.3,1467.9,biomass,100.84,333.3,2.96,good
122.08,1433.3,petcoke,91.38,303.5,5.44,bad
122.72,1437.6,petcoke,91.78,299.2,5.7,bad
107.23,1422.2,coal,81.3,336.4,5.31,bad
109.19,1449.1,RDF,100.93,327.9,3.34,good
130.53,1424.5,petcoke,102.7,323.4,3.09,good
119.6,1467.2,coal,92.23,303.1,4.2,good
