feed_rate,kiln_temp,fuel_type,power_kwh_per_ton,fineness,residue,quality
126.82,1396.4,biomass,93.73,332.2,4.89,bad
120.28,1439.2,biomass,91.23,304.9,5.97,bad
120.3,1459.0,coal,96.91,318.0,2.53,good
129.38,1455.5,RDF,100.62,348.9,2.2,bad
114.84,1530.8,coal,86.29,306.8,4.78,bad
120.96,1460.5,coal,97.05,288.5,5.33,bad
115.38,1419.9,petcoke,93.62,298.9,5.39,bad
115.66,1447.1,coal,95.57,339.9,4.71,bad
116.91,1396.7,coal,97.29,325.1,5.82,bad
122.22,1447.6,biomass,94.06,317.4,4.04,good
115.21,1425.0,petcoke,94.48,309.8,5.66,bad
132.56,1477.5,biomass,93.93,329.7,5.87,bad
111.05,1433.5,biomass,99.85,303.0,5.39,bad
118.13,1446.5,RDF,97.09,326.1,3.24,good
115.6,1430.9,RDF,96.1,305.4,2.78,good
134.47,1502.2,petcoke,88.65,302.0,4.19,bad
121.97,1440.4,petcoke,93.11,307.3,3.81,good
130.32,1505.0,RDF,99.49,312.5,5.51,bad
105.14,1474.4,RDF,95.19,319.0,2.4,good
122.67,1464.5,RDF,98.3,324.7,3.03,good
128.9,1461.1,RDF,103.83,246.2,5.01,bad
120.82,1461.8,RDF,100.19,303.8,2.38,good
130.65,1392.2,biomass,95.47,312.2,3.28,bad
114.83,1441.6,petcoke,92.45,350.1,3.55,bad
134.09,1475.4,biomass,82.23,298.4,4.49,bad
142.99,1448.5,biomass,94.16,323.3,2.63,good
116.37,1407.8,coal,93.37,349.9,5.44,bad
115.54,1448.4,biomass,96.95,293.7,3.79,bad
134.53,1501.1,RDF,94.23,327.9,5.67,bad
135.8,1487.4,RDF,93.4,304.0,3.87,bad
114.77,1448.1,coal,86.1,309.9,3.1,good
115.8,1478.5,coal,90.3,303.9,2.57,good
117.18,1439.0,coal,97.38,305.4,2.01,good
106.56,1398.9,coal,103.58,374.4,4.13,bad
110.81,1422.3,coal,94.51,336.9,2.43,good
109.96,1496.9,biomass,96.64,342.0,3.57,bad
112.32,1441.8,coal,99.76,329.8,4.36,good
119.65,1442.7,biomass,90.95,287.9,3.1,bad
122.34,1441.0,petcoke,96.83,327.9,2.7,good
135.51,1507.1,coal,91.3,341.5,5.1,bad
110.02,1498.8,coal,99.32,302.9,5.79,bad
129.84,1516.6,biomass,95.76,339.3,2.4,bad
117.86,1445.2,petcoke,96.49,334.1,2.62,good
119.51,1458.9,biomass,91.09,357.0,5.84,bad
126.75,1404.5,biomass,98.54,311.6,2.15,bad
108.77,1494.3,coal,105.42,298.0,5.91,bad
123.82,1415.0,RDF,89.96,312.8,2.02,bad
121.66,1456.5,RDF,93.3,348.7,5.49,bad
124.92,1417.1,biomass,96.16,283.4,3.23,bad
122.89,1432.3,coal,98.93,278.6,5.75,bad
144.55,1424.9,petcoke,92.2,321.8,3.27,good
113.62,1431.8,RDF,80.83,311.1,4.62,bad
114.69,1433.8,petcoke,101.8,320.2,2.32,good
113.77,1433.6,RDF,98.8,338.9,2.97,good
114.45,1475.0,coal,86.29,308.9,5.09,bad
113.63,1416.9,biomass,91.96,282.5,4.11,bad
131.89,1456.6,petcoke,102.84,360.9,5.71,bad
134.21,1486.5,petcoke,102.24,300.1,3.72,bad
114.29,1434.6,biomass,99.69,298.8,5.48,bad
111.68,1428.5,petcoke,94.12,342.1,3.8,bad
124.71,1443.1,RDF,95.41,312.3,5.92,bad
114.48,1485.4,biomass,94.35,318.7,5.84,bad
126.33,1455.8,RDF,100.64,329.7,3.32,good
122.03,1434.1,RDF,90.62,341.7,5.54,bad
104.84,1464.5,coal,90.97,313.3,5.39,bad
135.48,1416.9,RDF,100.05,350.4,2.84,bad
137.96,1470.4,coal,94.78,277.3,4.5,bad
113.87,1462.3,petcoke,101.89,335.2,2.29,good
116.12,1440.8,petcoke,91.64,303.2,5.35,bad
122.86,1424.8,coal,94.73,347.4,2.7,bad
123.34,1423.4,RDF,90.39,322.8,2.28,good
126.59,1466.0,biomass,95.04,306.5,3.6,good
140.1,1486.9,biomass,87.61,333.3,4.31,bad
118.23,1430.9,coal,92.56,337.9,5.42,bad
112.02,1463.8,petcoke,87.82,332.8,5.9,bad
106.21,1387.4,petcoke,98.47,299.4,3.76,bad
112.69,1432.5,biomass,98.58,310.3,2.24,good
119.67,1449.1,coal,86.35,319.9,5.0,bad
137.95,1422.7,biomass,101.67,319.2,4.26,good
114.82,1421.9,RDF,107.49,335.0,3.79,good
122.24,1430.0,RDF,95.23,279.7,3.24,bad
119.84,1458.8,coal,91.79,326.7,4.01,good
131.88,1444.4,coal,109.12,314.2,3.35,good
145.27,1382.9,RDF,88.41,303.2,5.03,bad
114.69,1386.4,petcoke,95.1,305.2,4.18,bad
115.11,1431.8,coal,95.9,315.7,5.51,bad
130.44,1463.7,RDF,101.73,248.0,4.17,bad
126.82,1367.6,RDF,96.8,306.0,2.95,bad
138.47,1435.0,petcoke,92.51,302.5,5.4,bad
125.84,1434.2,petcoke,90.24,330.7,4.23,good
116.41,1491.7,petcoke,93.29,303.9,2.83,bad
125.91,1438.4,petcoke,89.97,315.7,4.49,good
131.09,1461.5,biomass,95.24,350.8,3.43,bad
128.2,1454.2,petcoke,92.18,339.9,5.38,bad
125.07,1386.1,biomass,87.53,338.0,3.81,bad
130.67,1473.0,coal,101.28,310.0,4.91,bad
131.69,1456.5,RDF,92.51,330.9,2.38,good
133.82,1465.2,biomass,88.66,315.3,3.58,good
126.49,1567.8,coal,94.16,316.1,5.93,bad
118.33,1387.5,coal,95.34,328.2,5.23,bad
121.47,1501.7,biomass,86.27,308.1,2.64,bad
132.07,1441.4,coal,96.66,349.9,3.11,bad
111.83,1458.6,coal,89.76,316.8,3.32,good
123.69,1448.6,biomass,103.56,332.4,4.6,bad
116.07,1437.3,coal,97.62,349.1,5.03,bad
120.29,1432.9,petcoke,93.0,340.6,5.0,bad
132.78,1459.9,petcoke,91.27,291.8,4.04,bad
121.91,1404.5,RDF,94.48,328.9,5.24,bad
120.46,1472.5,coal,98.06,337.0,3.75,good
106.4,1437.5,RDF,94.87,337.8,2.5,good
127.46,1416.1,petcoke,93.91,297.7,4.26,bad
126.45,1436.5,petcoke,95.29,306.9,5.81,bad
141.63,1487.7,petcoke,91.98,339.9,5.17,bad
116.92,1433.9,coal,93.28,304.8,4.31,good
122.19,1460.8,coal,84.57,314.0,4.59,bad
122.49,1428.1,petcoke,99.87,351.5,5.72,bad
135.77,1472.7,RDF,96.49,319.0,3.71,good
119.05,1470.6,RDF,91.13,305.5,3.33,good
122.79,1505.5,biomass,104.49,302.4,5.91,bad
126.08,1444.7,petcoke,95.44,326.7,5.45,bad
121.87,1470.1,RDF,89.82,293.3,3.29,bad
115.54,1452.9,petcoke,99.28,315.1,3.86,good
121.94,1488.9,RDF,96.99,326.7,3.66,bad
130.74,1428.4,biomass,96.97,346.0,2.6,bad
109.73,1472.4,biomass,92.87,333.4,5.83,bad
121.33,1444.2,petcoke,97.25,305.7,3.62,good
113.0,1448.1,RDF,93.69,343.6,5.5,bad
131.95,1452.8,coal,97.78,314.0,2.76,good
104.77,1457.6,biomass,85.48,295.3,4.19,bad
114.41,1446.5,petcoke,92.83,316.6,2.1,good
123.77,1456.4,petcoke,103.61,348.8,5.06,bad
135.66,1497.3,RDF,91.16,323.3,4.32,bad
119.34,1479.6,petcoke,91.98,320.3,4.5,bad
114.45,1476.1,biomass,92.76,352.7,2.21,bad
138.81,1436.3,petcoke,88.93,291.4,2.84,bad
105.52,1423.3,petcoke,83.96,294.3,2.3,bad
98.01,1478.7,coal,93.85,287.7,3.16,bad
124.4,1476.3,coal,95.68,327.5,4.51,bad
114.98,1494.2,biomass,94.74,323.3,4.26,bad
109.79,1431.9,RDF,94.28,350.9,4.45,bad
127.08,1443.1,coal,95.22,324.9,4.2,good
122.44,1400.8,RDF,100.11,311.9,3.09,bad
114.36,1438.2,biomass,94.05,320.0,2.98,good
107.2,1479.9,coal,92.13,322.4,2.55,good
128.72,1436.0,RDF,93.59,286.6,5.4,bad
126.5,1469.2,coal,97.9,374.2,4.47,bad
119.01,1444.3,biomass,102.06,330.4,2.75,good
138.47,1459.7,biomass,91.86,324.2,2.71,good
109.3,1415.6,coal,95.49,332.3,5.49,bad
104.74,1452.6,RDF,96.69,334.2,4.97,bad
113.08,1360.3,petcoke,90.04,317.2,4.64,bad
119.54,1444.4,petcoke,95.1,307.4,3.63,good
122.43,1401.1,coal,87.67,332.0,3.05,bad
117.59,1486.2,RDF,86.15,327.7,5.92,bad
123.52,1473.3,petcoke,96.83,303.8,5.19,bad
107.48,1464.0,biomass,93.08,348.4,3.21,bad
134.44,1495.6,RDF,96.01,325.9,5.39,bad
119.18,1421.5,petcoke,94.91,334.6,5.04,bad
131.17,1502.4,RDF,90.12,347.8,3.19,bad
123.43,1478.0,coal,94.77,320.4,3.71,good
124.57,1442.9,RDF,88.83,326.3,2.74,good
125.7,1484.1,petcoke,101.95,336.2,2.44,bad
124.48,1416.8,coal,88.22,305.5,4.89,bad
126.43,1425.3,RDF,94.02,321.1,3.07,good
133.29,1431.7,biomass,89.79,322.5,5.28,bad
121.97,1434.1,petcoke,97.85,300.9,5.98,bad
127.09,1418.3,coal,93.34,366.4,2.31,bad
119.1,1486.7,RDF,92.41,291.9,3.89,bad
134.4,1442.2,biomass,99.27,294.0,5.21,bad
113.24,1460.6,petcoke,95.15,346.3,5.16,bad
138.01,1432.9,biomass,97.58,334.3,5.04,bad
119.6,1395.4,RDF,90.09,299.5,3.4,bad
105.69,1458.1,RDF,87.98,332.1,3.82,good
121.28,1392.6,coal,95.54,349.4,4.38,bad
113.19,1447.9,biomass,93.41,319.4,5.9,bad
128.41,1409.0,coal,98.13,372.0,3.31,bad
113.47,1509.6,petcoke,94.6,285.5,5.69,bad
115.54,1477.3,coal,96.03,333.9,3.08,good
101.1,1453.2,petcoke,86.88,343.3,5.96,bad
115.48,1487.9,RDF,104.44,337.8,4.68,bad
95.76,1424.6,RDF,94.18,315.9,3.85,good
104.16,1466.3,biomass,98.49,314.2,4.45,good
127.6,1456.0,petcoke,90.82,328.9,3.09,good
127.86,1457.9,RDF,96.54,336.3,3.1,good
124.25,1488.2,biomass,88.49,332.0,2.45,bad
110.33,1472.0,biomass,97.26,340.8,2.46,bad
119.52,1458.7,coal,93.22,299.6,3.39,bad
119.96,1400.4,biomass,95.15,315.4,5.05,bad
108.42,1421.2,RDF,98.49,301.2,4.43,good
135.03,1446.3,coal,88.84,312.3,2.41,good
128.77,1452.8,petcoke,91.58,340.3,5.41,bad
117.79,1416.1,petcoke,97.29,322.2,4.41,bad
120.27,1522.4,RDF,105.49,372.1,5.84,bad
122.08,1495.5,RDF,94.31,323.9,4.68,bad
99.58,1468.1,coal,97.96,321.2,2.7,good
117.53,1452.2,coal,94.47,322.1,3.9,good
113.18,1443.6,RDF,104.71,307.2,4.59,bad
109.98,1421.4,RDF,86.26,318.8,2.11,good
117.19,1452.3,petcoke,95.47,342.6,2.06,bad
137.98,1457.7,petcoke,86.87,322.3,2.52,good
126.41,1412.7,petcoke,82.47,304.1,3.01,bad
114.29,1460.0,RDF,96.49,301.5,3.72,good
125.73,1445.3,biomass,95.7,311.0,3.95,good
133.99,1392.8,RDF,93.58,321.5,2.55,bad
129.25,1424.2,RDF,94.47,343.9,4.69,bad
120.6,1437.6,petcoke,110.49,293.2,4.38,bad
113.53,1506.6,RDF,93.71,313.6,3.18,bad
126.98,1466.7,coal,97.55,322.9,2.05,good
123.93,1409.9,RDF,91.75,283.3,2.31,bad
128.95,1464.6,RDF,96.48,303.3,3.57,good
126.35,1403.6,RDF,93.81,306.4,2.62,bad
130.5,1482.5,RDF,92.95,304.1,3.51,bad
114.65,1435.9,biomass,104.09,323.8,4.51,bad
133.17,1447.2,RDF,100.89,316.8,4.19,good
121.98,1489.8,coal,95.68,308.9,2.92,bad
140.75,1411.4,coal,83.48,328.6,3.38,bad
113.11,1408.1,RDF,93.19,354.5,4.46,bad
137.36,1432.5,petcoke,108.52,352.8,5.44,bad
121.98,1481.2,biomass,93.85,281.5,5.01,bad
113.49,1404.4,RDF,100.52,331.5,4.21,bad
115.16,1365.0,RDF,102.21,316.4,3.45,bad
116.8,1436.5,RDF,96.09,323.1,3.46,good
124.24,1466.6,petcoke,90.79,312.0,5.52,bad
125.23,1486.0,petcoke,82.82,322.4,2.16,bad
114.26,1436.1,petcoke,98.42,323.0,5.95,bad
119.76,1437.7,biomass,90.93,308.4,4.66,bad
141.42,1484.6,coal,95.88,302.1,4.72,bad
137.28,1393.9,biomass,88.75,311.0,2.15,bad
124.36,1438.3,petcoke,93.67,324.7,4.42,good
120.38,1455.7,coal,95.17,332.0,3.94,good
121.2,1463.5,coal,96.34,337.1,2.42,good
126.14,1434.7,petcoke,89.43,310.1,3.11,good
109.77,1451.0,petcoke,100.98,325.7,5.56,bad
117.43,1375.4,biomass,92.02,339.3,4.2,bad
103.31,1430.3,petcoke,86.63,343.3,3.65,bad
123.99,1463.6,coal,94.45,318.8,2.29,good
126.47,1420.5,RDF,95.17,315.6,4.86,bad
115.17,1451.8,petcoke,95.8,323.8,4.81,bad
135.74,1463.4,petcoke,101.81,297.0,4.46,bad
107.74,1439.7,biomass,93.82,316.1,4.04,good
105.36,1455.1,biomass,94.4,334.9,3.74,good
122.24,1421.1,petcoke,89.48,332.8,4.37,good
130.47,1443.8,coal,99.1,314.6,2.93,good
136.84,1468.3,coal,95.92,324.4,5.77,bad
115.41,1454.7,RDF,92.9,303.5,4.36,good
130.79,1432.4,petcoke,85.48,334.1,3.24,good
119.61,1456.7,biomass,102.22,318.4,3.8,good
118.27,1471.4,coal,88.86,314.5,5.22,bad
128.84,1388.5,RDF,92.04,312.8,2.65,bad
126.52,1484.8,petcoke,96.79,318.7,3.17,bad
104.24,1439.9,coal,89.02,311.0,4.72,bad
134.77,1462.8,petcoke,87.53,333.2,3.26,good
133.8,1485.9,petcoke,84.38,312.1,5.17,bad
113.74,1408.8,coal,98.6,351.9,2.52,bad
123.96,1428.7,coal,92.27,349.3,5.05,bad
124.94,1441.3,coal,109.64,302.2,2.27,good
122.61,1426.5,petcoke,90.03,321.4,2.05,good
114.5,1502.0,petcoke,90.39,307.0,5.59,bad
113.28,1424.3,RDF,92.17,313.5,4.33,good
119.74,1433.3,biomass,96.22,360.0,3.41,bad
131.73,1456.1,petcoke,92.65,313.8,2.93,good
125.44,1413.9,biomass,98.06,327.2,4.47,bad
116.29,1438.1,coal,90.11,330.8,4.04,good
127.72,1459.5,petcoke,88.09,300.0,5.97,bad
91.51,1440.0,RDF,86.01,302.9,5.93,bad
131.49,1447.2,RDF,83.88,295.9,4.54,bad
102.6,1434.1,biomass,92.41,302.3,3.77,good
116.38,1404.6,coal,93.5,263.0,3.96,bad
108.8,1459.6,biomass,91.84,330.9,4.73,bad
107.05,1502.6,coal,101.22,361.1,2.41,bad
131.61,1450.6,RDF,101.14,323.0,3.31,good
115.32,1456.8,biomass,93.33,291.7,2.3,bad
123.47,1470.8,RDF,86.03,307.1,2.29,good
119.53,1411.9,RDF,92.17,310.8,2.78,bad
124.77,1501.1,coal,92.0,299.6,3.94,bad
120.77,1456.1,biomass,91.71,337.2,5.14,bad
107.17,1499.0,biomass,91.51,336.2,3.94,bad
129.96,1428.0,RDF,91.73,296.9,3.34,bad
115.06,1504.5,RDF,93.07,334.5,2.33,bad
104.43,1473.3,coal,91.82,350.5,4.2,bad
115.72,1466.6,petcoke,96.04,358.1,3.09,bad
135.01,1457.0,petcoke,96.8,377.3,4.46,bad
128.5,1442.5,RDF,90.45,302.0,5.91,bad
116.51,1486.0,petcoke,101.36,376.5,2.45,bad
116.51,1454.2,petcoke,90.1,312.9,2.85,good
116.78,1391.0,petcoke,86.91,308.2,3.89,bad
140.77,1416.5,petcoke,96.9,326.5,5.87,bad
123.82,1444.4,RDF,90.91,308.4,5.09,bad
124.3,1459.3,petcoke,96.61,328.0,5.59,bad
130.3,1448.3,petcoke,82.98,293.6,3.33,bad
122.39,1486.6,coal,101.96,315.2,5.97,bad
117.41,1391.5,RDF,98.36,345.7,2.41,bad
118.04,1454.3,biomass,87.5,318.9,2.21,good
119.28,1395.5,biomass,87.61,322.8,5.42,bad
119.63,1472.8,coal,103.36,329.5,5.71,bad
127.28,1447.2,coal,91.31,343.4,2.36,bad
120.52,1462.6,RDF,90.83,286.9,2.45,bad
127.33,1424.1,biomass,83.67,331.7,2.13,good
119.19,1488.4,petcoke,93.25,314.6,2.42,bad
120.79,1481.3,coal,93.86,323.3,2.84,bad
100.02,1467.5,biomass,98.58,341.2,5.88,bad
129.16,1446.1,RDF,88.0,296.1,4.67,bad
123.46,1467.4,petcoke,87.4,299.7,5.11,bad
129.98,1428.8,RDF,97.25,281.3,5.1,bad
91.04,1475.7,coal,100.03,309.0,4.14,good
140.88,1499.5,biomass,87.14,346.6,5.19,bad
118.6,1482.1,biomass,100.41,317.6,4.38,bad
131.08,1428.1,biomass,95.19,293.2,3.26,bad
109.6,1460.8,biomass,100.46,310.3,4.24,good
126.13,1411.2,petcoke,94.65,290.2,4.13,bad
109.47,1467.2,petcoke,82.39,297.5,5.29,bad
113.76,1463.5,RDF,94.24,327.8,5.93,bad
139.14,1393.9,petcoke,100.3,296.5,3.64,bad
118.09,1415.1,coal,90.53,342.3,5.05,bad
122.17,1441.5,coal,93.06,318.6,2.4,good
128.7,1441.0,biomass,94.12,321.7,5.11,bad
124.96,1413.7,coal,80.5,314.4,3.49,bad
121.5,1461.7,RDF,103.36,335.5,2.16,good
123.65,1457.5,petcoke,90.49,335.7,3.45,good
144.03,1444.2,petcoke,97.53,326.7,4.44,good
119.42,1427.3,petcoke,94.57,331.3,2.48,good
122.01,1481.5,coal,101.29,315.8,5.7,bad
130.51,1499.7,petcoke,97.03,330.8,2.31,bad
131.06,1435.5,biomass,93.83,313.2,5.72,bad
131.87,1431.6,biomass,90.53,320.0,4.83,bad
126.39,1464.7,biomass,98.99,314.5,3.32,good
108.57,1439.3,coal,85.63,310.9,3.56,good
136.33,1445.8,petcoke,98.23,306.2,4.96,bad
108.54,1472.2,coal,89.5,329.4,4.41,good
123.03,1392.7,petcoke,101.26,346.2,4.69,bad
112.46,1489.5,RDF,95.81,343.4,3.56,bad
119.36,1452.2,RDF,98.22,294.9,3.95,bad
123.29,1437.7,coal,95.41,345.8,5.96,bad
123.21,1447.3,biomass,86.24,313.6,2.86,good
124.22,1448.9,coal,90.7,332.0,3.67,good
136.14,1398.1,biomass,98.36,301.9,3.17,bad
124.54,1494.8,petcoke,95.83,322.8,5.06,bad
117.56,1451.2,biomass,100.9,326.3,5.06,bad
129.64,1463.3,biomass,97.02,290.3,3.17,bad
131.89,1478.5,petcoke,90.17,332.2,2.33,good
107.72,1419.4,RDF,91.02,346.9,2.05,bad
125.97,1464.2,petcoke,95.51,316.5,3.71,good
127.01,1442.0,coal,83.43,347.2,3.64,bad
117.02,1475.4,coal,103.37,316.2,5.95,bad
133.76,1386.2,coal,97.21,337.0,3.88,bad
118.5,1447.0,coal,101.14,275.6,3.03,bad
121.26,1431.9,coal,87.1,368.4,5.56,bad
118.27,1463.0,RDF,101.22,349.9,3.96,bad
120.16,1464.1,RDF,106.16,314.3,4.4,good
109.04,1428.8,biomass,88.4,280.6,2.38,bad
105.6,1428.6,coal,98.86,325.8,3.53,good
135.95,1446.7,petcoke,95.01,291.1,5.78,bad
111.53,1423.1,coal,87.28,328.9,4.36,good
110.09,1475.3,RDF,97.46,328.2,3.38,good
98.47,1438.9,coal,99.17,301.2,4.5,bad
113.61,1362.8,RDF,91.99,342.4,5.64,bad
106.77,1438.8,biomass,100.83,336.1,3.1,good
136.42,1418.8,biomass,86.67,339.5,4.02,bad
130.1,1401.1,biomass,87.53,320.2,5.83,bad
113.12,1412.9,RDF,95.68,291.7,2.69,bad
142.52,1453.3,coal,95.13,339.6,4.88,bad
129.82,1489.9,coal,91.42,314.6,4.46,bad
116.75,1459.4,petcoke,99.05,292.2,4.72,bad
95.01,1431.8,RDF,97.65,347.0,3.4,bad
142.91,1463.7,petcoke,99.29,362.0,3.26,bad
106.1,1436.2,biomass,94.38,319.2,4.74,bad
103.55,1429.2,coal,98.01,363.2,2.86,bad
130.23,1415.4,RDF,92.77,321.8,3.68,bad
144.4,1397.4,petcoke,105.27,312.4,2.75,bad
133.84,1438.3,petcoke,90.94,307.4,2.03,good
125.64,1454.7,petcoke,105.53,352.7,5.88,bad
125.95,1447.1,coal,95.17,304.4,3.73,good
128.53,1437.5,coal,88.12,334.7,5.88,bad
127.59,1421.6,coal,101.84,308.8,2.56,good
122.81,1468.2,RDF,95.63,310.8,4.35,good
121.04,1410.5,coal,99.26,340.6,2.8,bad
119.37,1473.3,RDF,101.12,312.4,5.16,bad
112.46,1419.9,petcoke,96.69,311.9,5.13,bad
117.19,1427.4,petcoke,92.04,342.7,2.45,bad
103.07,1406.0,biomass,99.88,351.9,5.65,bad
119.02,1435.0,coal,95.0,332.9,2.78,good
110.11,1479.3,petcoke,98.43,306.9,4.45,good
108.96,1465.5,coal,84.23,309.8,5.94,bad
121.8,1479.4,RDF,97.23,321.6,5.53,bad
133.92,1465.7,petcoke,91.81,326.4,5.83,bad
129.18,1416.9,coal,103.27,300.2,3.37,bad
104.29,1440.1,petcoke,98.12,334.5,2.42,good
110.1,1426.6,petcoke,96.2,321.7,2.75,good
129.41,1489.9,coal,97.43,285.7,4.0,bad
110.18,1414.1,petcoke,90.01,301.4,5.17,bad
117.75,1476.8,petcoke,103.12,309.9,2.6,good
125.5,1476.8,petcoke,104.96,318.5,4.64,bad
110.32,1504.9,petcoke,96.96,357.8,3.29,bad
121.05,1437.7,RDF,102.95,324.8,3.36,good
106.66,1471.4,petcoke,92.15,303.2,4.65,bad
113.99,1518.4,biomass,91.01,324.4,3.87,bad
123.2,1431.5,petcoke,95.2,313.0,5.25,bad
104.07,1403.9,coal,97.17,326.5,2.62,bad
124.4,1393.6,biomass,93.03,331.6,5.16,bad
119.8,1471.4,RDF,97.69,344.2,2.26,bad
