feed_rate,kiln_temp,fuel_type,power_kwh_per_ton,fineness,residue,quality
140.57,1480.2,biomass,94.98,317.7,3.49,bad
120.21,1460.1,coal,87.05,351.5,2.11,bad
112.72,1443.2,petcoke,91.68,313.1,2.55,good
118.17,1425.3,biomass,90.49,303.3,2.69,good
133.75,1428.4,coal,99.05,337.9,2.22,good
113.54,1511.5,coal,95.58,338.5,4.63,bad
112.01,1450.0,coal,88.57,323.4,5.35,bad
115.17,1473.5,petcoke,99.4,333.5,3.49,good
110.47,1426.3,coal,87.83,319.2,5.5,bad
121.23,1426.6,petcoke,96.65,324.7,2.85,good
136.25,1482.5,RDF,90.93,343.3,3.3,bad
123.23,1409.5,coal,93.17,332.5,2.6,bad
117.48,1437.5,biomass,97.52,316.6,4.48,good
117.08,1451.0,coal,97.61,347.0,3.68,bad
104.37,1453.3,RDF,101.68,272.7,4.45,bad
128.83,1444.6,RDF,94.59,361.0,5.05,bad
119.22,1461.9,coal,96.53,285.9,4.18,bad
118.2,1470.8,RDF,92.81,307.5,4.51,bad
151.93,1472.0,petcoke,95.91,319.2,5.74,bad
122.99,1420.4,petcoke,97.2,317.1,3.2,good
112.48,1441.5,coal,94.51,340.1,3.44,bad
115.74,1485.8,petcoke,85.98,298.8,4.87,bad
131.48,1476.8,petcoke,96.66,325.2,4.45,good
121.13,1408.8,biomass,96.82,308.4,2.71,bad
105.62,1460.5,coal,91.6,325.9,3.5,good
129.19,1390.7,RDF,88.58,318.7,3.87,bad
113.32,1451.4,coal,102.38,321.9,3.68,good
138.73,1506.9,petcoke,97.46,309.0,2.71,bad
130.8,1421.6,biomass,93.85,309.8,5.7,bad
115.53,1425.0,coal,89.31,325.7,5.05,bad
132.81,1472.9,coal,90.89,338.9,3.93,good
120.68,1403.7,petcoke,101.51,308.0,4.72,bad
128.53,1431.0,petcoke,95.69,302.6,5.59,bad
124.85,1467.9,coal,92.25,332.3,2.54,good
111.54,1431.0,petcoke,97.55,319.3,3.0,good
113.56,1442.9,petcoke,90.93,336.6,4.17,good
130.3,1472.3,petcoke,102.5,301.9,5.2,bad
116.65,1462.6,petcoke,101.76,284.4,2.15,bad
115.96,1458.0,petcoke,92.67,309.3,5.94,bad
110.45,1439.8,biomass,91.86,304.7,3.82,good
124.24,1461.1,petcoke,81.91,318.4,3.44,good
140.63,1446.3,RDF,87.59,307.3,3.17,good
109.32,1463.7,coal,88.3,334.8,2.7,good
120.24,1435.1,biomass,95.68,314.2,5.17,bad
134.12,1444.5,biomass,93.37,323.0,5.82,bad
119.2,1420.3,petcoke,88.27,323.2,3.65,good
124.52,1448.9,coal,93.59,323.9,5.81,bad
109.38,1425.7,RDF,97.53,319.5,5.3,bad
124.28,1416.6,petcoke,97.64,330.2,3.92,bad
118.13,1457.8,coal,85.5,304.1,4.7,bad
129.86,1456.4,petcoke,94.36,348.0,3.74,bad
131.87,1473.5,petcoke,88.08,315.3,4.23,good
145.9,1437.1,petcoke,99.51,293.8,2.23,bad
125.8,1462.2,petcoke,98.92,323.8,4.79,bad
123.26,1466.5,petcoke,90.51,303.0,2.21,good
121.94,1463.3,petcoke,91.17,333.3,5.27,bad
116.47,1425.2,petcoke,92.69,364.2,5.3,bad
123.38,1454.5,RDF,83.74,304.3,2.95,good
117.05,1460.9,biomass,96.68,326.6,3.29,good
121.68,1450.2,RDF,93.64,284.9,3.93,bad
133.18,1387.4,petcoke,99.85,329.1,4.39,bad
109.93,1454.8,petcoke,89.51,302.3,3.15,good
131.4,1516.4,RDF,91.9,307.5,4.37,bad
133.17,1439.2,RDF,87.47,298.0,3.19,bad
118.82,1428.2,biomass,89.98,334.6,2.22,good
98.78,1461.2,RDF,89.09,340.1,2.01,bad
113.92,1459.4,biomass,99.98,320.5,2.4,good
132.97,1485.8,petcoke,91.51,302.7,5.17,bad
119.77,1412.3,coal,95.62,351.8,5.85,bad
110.01,1471.9,coal,93.1,305.0,3.71,good
114.95,1467.7,coal,88.65,276.8,4.05,bad
128.41,1445.7,coal,94.16,329.2,2.59,good
125.47,1460.2,petcoke,98.0,297.9,4.2,bad
117.61,1480.9,coal,88.96,339.8,2.58,bad
116.33,1476.2,RDF,99.05,312.4,4.44,good
116.08,1415.7,RDF,90.75,332.1,5.73,bad
110.78,1474.6,coal,92.59,348.0,2.78,bad
136.15,1448.1,RDF,97.65,295.8,5.06,bad
116.78,1452.2,biomass,91.68,308.7,2.09,good
132.17,1452.2,petcoke,95.19,318.5,3.5,good
135.21,1445.5,coal,93.43,350.8,2.44,bad
129.98,1485.8,coal,95.65,306.8,3.41,bad
115.68,1447.5,petcoke,83.1,308.1,2.69,good
124.04,1416.4,RDF,85.85,329.6,3.49,bad
119.76,1438.2,petcoke,98.08,308.5,3.67,good
110.96,1455.4,petcoke,100.19,323.1,3.2,good
123.24,1486.9,RDF,90.45,289.0,4.63,bad
108.21,1468.1,petcoke,93.78,364.3,5.68,bad
131.88,1424.5,RDF,96.47,293.0,3.6,bad
115.35,1524.6,RDF,98.47,313.6,2.77,bad
122.01,1457.9,petcoke,84.86,319.4,3.08,good
122.83,1488.3,biomass,90.57,358.3,5.42,bad
117.41,1445.4,RDF,93.34,293.5,4.29,bad
125.87,1466.0,petcoke,98.52,359.7,3.82,bad
115.25,1475.2,RDF,107.49,335.1,2.6,good
128.71,1486.5,biomass,93.86,328.3,3.8,bad
106.54,1481.7,biomass,87.97,300.3,3.11,bad
121.26,1476.2,coal,97.01,331.4,5.77,bad
139.39,1440.5,RDF,101.6,305.5,5.54,bad
110.0,1432.8,RDF,95.54,345.3,2.34,bad
113.22,1460.0,petcoke,90.47,300.6,4.07,good
125.14,1478.0,RDF,99.79,317.7,2.9,good
121.8,1443.3,coal,98.32,308.9,3.64,good
123.51,1482.0,biomass,89.87,300.2,5.51,bad
124.89,1493.6,biomass,96.91,334.8,4.11,bad
126.35,1422.5,coal,99.99,330.7,3.34,good
131.1,1424.9,RDF,100.91,344.2,2.83,bad
124.1,1445.8,RDF,94.67,284.4,5.2,bad
117.59,1459.2,coal,93.21,341.3,4.5,bad
126.73,1434.3,petcoke,101.14,370.1,3.87,bad
139.0,1490.6,biomass,88.95,311.0,2.87,bad
118.67,1462.7,coal,97.19,357.9,3.34,bad
110.25,1451.2,coal,88.15,314.7,5.84,bad
131.07,1406.9,RDF,100.33,292.6,4.08,bad
118.8,1410.5,biomass,93.71,313.9,3.6,bad
98.27,1458.4,RDF,101.34,341.0,4.09,bad
128.47,1386.0,coal,97.46,303.2,5.12,bad
114.65,1480.4,petcoke,88.88,308.0,3.36,bad
119.09,1445.3,biomass,102.12,331.9,2.71,good
123.32,1547.3,coal,102.76,320.1,4.34,bad
121.9,1519.2,coal,99.41,331.7,4.66,bad
127.09,1444.6,petcoke,91.19,324.8,4.85,bad
115.65,1446.8,coal,93.47,329.6,5.53,bad
125.13,1479.9,coal,95.73,311.4,3.48,good
117.4,1501.1,biomass,91.48,324.6,2.3,bad
127.39,1400.9,biomass,103.46,301.5,5.83,bad
126.15,1396.4,biomass,95.72,345.8,3.74,bad
110.65,1431.3,RDF,81.48,307.3,4.49,good
130.86,1467.5,petcoke,96.7,342.6,4.67,bad
114.64,1464.9,biomass,93.26,315.3,4.19,good
128.08,1482.1,RDF,94.63,324.0,2.82,bad
123.67,1414.0,RDF,93.16,310.1,5.02,bad
138.38,1380.5,petcoke,99.04,299.7,5.22,bad
117.77,1475.7,petcoke,100.6,285.1,4.21,bad
116.51,1425.2,coal,96.42,298.9,3.95,bad
119.81,1389.4,RDF,93.3,313.5,2.46,bad
116.97,1454.4,biomass,94.79,324.2,2.34,good
128.0,1473.8,petcoke,95.1,340.2,3.36,bad
103.84,1446.3,RDF,90.99,311.1,3.24,good
109.46,1436.3,biomass,97.89,302.4,5.81,bad
109.32,1445.2,RDF,97.3,291.1,5.13,bad
129.5,1438.9,petcoke,102.7,329.6,4.64,bad
137.11,1409.6,coal,101.28,347.7,4.07,bad
118.96,1428.6,RDF,91.57,345.3,2.67,bad
118.31,1465.6,biomass,99.1,334.2,5.91,bad
120.7,1459.7,petcoke,90.25,332.8,3.5,good
131.62,1455.0,coal,98.48,354.0,2.43,bad
110.73,1420.1,biomass,92.42,326.6,3.98,good
122.38,1444.6,biomass,89.88,332.9,5.5,bad
129.75,1384.7,biomass,96.4,313.6,5.55,bad
125.01,1455.4,RDF,81.63,292.8,2.04,bad
121.9,1492.9,petcoke,86.25,306.3,5.55,bad
130.01,1405.8,biomass,94.11,319.8,3.09,bad
92.97,1432.4,RDF,95.41,321.2,2.16,good
126.78,1459.9,petcoke,93.15,358.5,5.39,bad
113.46,1487.6,petcoke,87.1,321.6,5.46,bad
101.69,1436.6,RDF,90.91,343.6,4.38,bad
125.11,1429.2,RDF,96.96,311.3,4.3,good
133.74,1390.9,biomass,97.91,313.8,5.25,bad
118.63,1453.1,petcoke,94.92,293.4,5.15,bad
129.53,1511.3,coal,100.78,305.2,5.56,bad
136.12,1458.3,RDF,96.99,330.5,4.21,good
133.15,1449.3,petcoke,91.26,320.2,5.87,bad
136.4,1459.7,petcoke,93.6,338.9,5.98,bad
127.42,1449.7,biomass,87.99,323.6,2.47,good
120.75,1425.6,coal,94.46,313.0,5.4,bad
103.98,1474.7,biomass,100.56,363.0,4.0,bad
117.54,1456.8,coal,98.43,318.1,3.55,good
111.57,1450.5,coal,102.01,343.3,4.45,bad
141.71,1420.7,RDF,93.49,312.0,2.22,good
118.24,1489.1,petcoke,101.73,334.2,4.03,bad
121.23,1469.9,petcoke,94.03,338.6,5.48,bad
125.51,1433.4,petcoke,102.36,324.2,2.85,good
120.44,1480.1,coal,94.89,272.9,3.71,bad
136.95,1435.1,petcoke,98.54,320.4,5.76,bad
113.77,1426.5,RDF,102.38,344.6,3.71,bad
121.95,1427.2,coal,94.03,330.5,3.43,good
112.58,1396.9,coal,96.09,328.9,3.76,bad
106.8,1464.1,coal,101.44,285.6,4.08,bad
113.88,1395.1,coal,94.33,305.6,4.53,bad
119.63,1413.1,RDF,88.4,328.2,5.2,bad
115.71,1387.7,petcoke,105.72,328.2,3.81,bad
113.08,1447.4,RDF,92.65,344.3,5.27,bad
105.94,1445.5,petcoke,95.79,317.1,4.13,good
119.17,1440.2,RDF,100.78,328.1,3.35,good
104.95,1418.7,biomass,91.96,320.3,4.63,bad
127.6,1414.8,biomass,89.96,300.3,4.87,bad
120.82,1463.9,biomass,96.27,274.9,4.23,bad
105.42,1433.5,biomass,86.03,328.6,2.23,good
116.91,1459.5,coal,93.56,323.5,2.68,good
112.48,1423.4,coal,96.23,307.6,3.14,good
123.19,1455.4,RDF,93.65,287.6,3.13,bad
133.4,1489.1,RDF,87.28,332.6,4.69,bad
101.25,1467.6,biomass,102.97,314.7,2.07,good
121.15,1437.6,petcoke,95.52,331.1,5.02,bad
118.4,1457.7,biomass,102.16,357.3,3.06,bad
126.71,1442.8,RDF,93.7,277.2,3.24,bad
122.13,1450.2,biomass,90.6,306.0,4.11,good
112.48,1440.2,RDF,96.35,315.8,2.86,good
116.81,1445.1,biomass,93.92,349.1,5.54,bad
112.04,1456.4,petcoke,89.11,287.3,2.34,bad
130.76,1420.2,biomass,102.35,358.7,3.78,bad
120.21,1419.5,petcoke,91.89,322.7,5.4,bad
139.01,1408.3,petcoke,85.8,318.1,4.46,bad
119.39,1402.0,RDF,101.64,316.0,3.17,bad
112.92,1413.5,petcoke,92.48,311.3,3.68,bad
104.86,1454.8,coal,91.96,341.0,4.83,bad
101.97,1423.2,coal,86.17,298.6,5.89,bad
104.16,1465.4,coal,103.7,326.9,5.57,bad
122.67,1451.0,RDF,88.55,312.3,3.37,good
125.09,1390.9,coal,95.29,304.8,5.99,bad
104.19,1469.6,RDF,99.56,371.7,2.01,bad
128.95,1474.3,RDF,97.11,328.4,2.11,good
115.17,1420.2,coal,94.7,332.3,5.3,bad
121.47,1462.6,petcoke,86.49,342.8,2.8,bad
136.12,1424.3,biomass,90.95,291.6,2.24,bad
128.97,1452.9,RDF,95.94,355.0,2.95,bad
117.31,1412.1,coal,91.06,269.8,3.7,bad
111.09,1396.2,RDF,96.02,304.6,4.92,bad
98.48,1438.5,petcoke,98.41,310.8,4.5,bad
112.81,1446.3,petcoke,99.81,331.6,2.95,good
117.89,1438.1,coal,88.87,324.4,4.01,good
110.13,1414.5,RDF,105.98,316.7,5.7,bad
118.69,1438.0,biomass,98.84,319.8,5.26,bad
120.77,1458.1,biomass,94.99,300.4,3.29,good
117.75,1448.7,RDF,100.45,290.1,5.93,bad
113.5,1455.5,RDF,106.83,334.5,4.83,bad
121.69,1429.9,RDF,87.81,333.9,2.25,good
124.42,1485.2,coal,93.87,351.7,2.14,bad
109.1,1414.7,petcoke,83.11,304.2,2.67,bad
134.11,1464.6,biomass,95.96,333.9,4.91,bad
119.01,1485.5,coal,96.83,314.3,2.73,bad
120.19,1464.4,RDF,94.8,343.8,4.05,bad
127.08,1443.9,RDF,91.73,340.4,2.37,bad
122.33,1434.2,petcoke,84.75,324.2,5.68,bad
129.53,1481.1,RDF,96.87,313.2,3.38,bad
122.87,1407.3,coal,102.28,339.2,5.63,bad
113.88,1420.9,coal,92.04,332.9,5.78,bad
123.62,1438.1,petcoke,97.2,306.3,2.02,good
108.56,1487.1,coal,87.16,293.4,3.86,bad
121.09,1461.4,biomass,97.29,314.2,2.1,good
119.67,1421.0,coal,93.03,350.3,5.63,bad
117.92,1440.7,coal,91.19,342.9,4.07,bad
118.71,1431.6,coal,91.2,297.8,2.3,bad
101.18,1428.7,biomass,93.03,296.6,2.44,bad
114.51,1479.4,RDF,96.91,345.5,3.53,bad
120.93,1408.8,coal,88.44,297.3,5.76,bad
121.6,1498.3,petcoke,93.01,330.2,4.77,bad
109.72,1474.8,biomass,94.79,307.7,5.47,bad
132.66,1482.7,petcoke,89.5,352.3,3.47,bad
111.34,1436.1,coal,103.98,304.6,2.17,good
129.69,1445.5,petcoke,90.73,342.9,5.9,bad
124.27,1407.0,coal,91.65,323.7,2.07,bad
113.54,1434.3,biomass,90.11,325.0,5.79,bad
137.75,1464.8,petcoke,103.99,280.6,3.47,bad
108.06,1488.9,petcoke,97.76,275.9,2.04,bad
129.19,1416.8,coal,90.32,315.6,4.76,bad
130.01,1439.0,coal,100.53,324.9,5.92,bad
113.29,1445.5,RDF,96.0,297.5,5.86,bad
133.92,1408.1,coal,96.29,298.2,2.64,bad
117.5,1467.7,coal,93.28,331.2,2.72,good
122.89,1428.3,RDF,91.25,331.3,4.26,good
122.6,1444.1,coal,96.69,317.2,4.55,bad
118.66,1436.4,coal,92.27,335.6,4.96,bad
128.11,1426.3,RDF,104.08,296.5,2.72,bad
127.93,1449.8,biomass,88.65,312.9,5.84,bad
102.51,1443.5,biomass,102.68,353.0,4.55,bad
133.04,1438.8,coal,94.44,321.4,5.39,bad
103.38,1428.1,coal,96.5,322.5,4.16,good
130.33,1459.6,RDF,99.17,366.1,3.66,bad
131.27,1499.6,RDF,91.85,292.0,5.91,bad
109.09,1454.2,biomass,99.32,335.9,4.33,good
115.89,1479.9,petcoke,81.46,353.3,5.47,bad
108.94,1408.3,coal,91.4,313.5,5.81,bad
117.85,1454.7,petcoke,90.38,337.2,4.7,bad
116.92,1417.1,petcoke,88.73,300.4,4.2,bad
127.8,1405.7,RDF,93.93,306.3,2.01,bad
133.1,1427.8,coal,96.93,327.7,2.16,good
133.96,1485.8,coal,98.51,336.0,2.8,bad
114.38,1478.5,RDF,96.2,342.4,2.74,bad
117.91,1457.3,petcoke,91.67,351.4,3.02,bad
103.17,1404.0,RDF,96.85,318.7,3.22,bad
111.94,1444.1,biomass,95.62,343.9,3.44,bad
129.65,1459.1,coal,99.68,313.2,3.68,good
136.16,1455.3,biomass,98.88,338.0,2.4,good
107.66,1394.7,RDF,95.15,324.1,2.17,bad
114.08,1423.3,coal,90.51,328.9,4.7,bad
119.74,1448.1,biomass,91.74,328.5,4.15,good
122.8,1466.1,biomass,92.25,287.9,3.78,bad
111.9,1384.1,petcoke,93.42,297.5,4.54,bad
124.24,1445.1,coal,96.34,322.1,5.31,bad
115.26,1454.3,biomass,98.58,286.3,3.71,bad
119.86,1475.5,biomass,94.74,336.6,4.56,bad
125.46,1470.8,petcoke,95.08,337.4,5.81,bad
120.06,1467.5,biomass,95.72,326.5,5.36,bad
115.64,1426.0,biomass,92.42,297.6,3.7,bad
118.9,1392.8,biomass,90.37,347.6,4.58,bad
119.12,1438.2,petcoke,86.22,360.7,2.71,bad
116.3,1480.0,biomass,91.52,322.9,4.24,bad
117.41,1491.8,biomass,97.37,330.2,5.93,bad
135.99,1471.3,coal,91.49,324.0,4.07,good
125.61,1462.9,coal,93.81,330.6,5.71,bad
117.05,1461.4,petcoke,97.33,317.6,3.63,good
126.97,1433.3,RDF,97.6,319.3,6.0,bad
116.66,1446.1,coal,89.6,338.1,4.32,good
131.73,1500.1,petcoke,99.99,366.9,2.17,bad
123.7,1421.7,biomass,100.64,292.0,4.35,bad
118.93,1498.4,biomass,89.35,317.9,3.1,bad
124.48,1440.3,petcoke,90.88,296.4,2.13,bad
104.29,1489.8,biomass,100.96,351.8,5.28,bad
108.73,1407.8,biomass,94.27,308.2,3.1,bad
108.06,1467.6,RDF,83.9,291.1,5.19,bad
121.43,1427.9,biomass,88.0,332.8,3.15,good
137.33,1407.5,coal,93.75,354.9,2.78,bad
142.31,1456.6,biomass,89.18,333.3,5.9,bad
126.38,1480.3,petcoke,92.93,324.1,3.45,bad
125.01,1424.7,RDF,95.16,328.2,4.41,good
101.99,1405.0,biomass,102.31,348.3,4.44,bad
114.57,1447.2,petcoke,93.55,302.5,4.24,good
112.12,1447.4,coal,100.36,317.8,5.66,bad
113.79,1466.4,biomass,102.14,310.9,4.7,bad
118.32,1478.5,RDF,102.17,296.6,3.61,bad
115.28,1448.2,biomass,96.42,313.4,5.45,bad
100.21,1505.7,petcoke,85.18,342.2,2.72,bad
127.48,1456.7,RDF,97.3,331.3,4.18,good
109.27,1439.6,biomass,100.24,332.9,5.8,bad
122.39,1401.7,coal,94.59,322.9,4.5,bad
140.74,1442.1,RDF,103.72,330.5,5.27,bad
110.81,1439.9,coal,99.3,304.0,4.61,bad
94.7,1478.8,petcoke,97.84,313.8,5.36,bad
117.14,1463.9,biomass,100.43,323.8,5.78,bad
131.01,1414.6,coal,96.67,325.6,3.09,bad
139.58,1455.2,petcoke,82.54,326.4,2.68,good
107.7,1470.1,biomass,92.5,317.2,3.94,good
124.97,1495.8,petcoke,100.99,312.5,4.81,bad
115.35,1476.6,coal,90.96,383.2,2.91,bad
118.94,1472.8,petcoke,93.88,338.1,2.02,good
146.44,1451.8,RDF,89.78,328.3,3.37,good
104.97,1461.6,biomass,103.92,315.3,5.88,bad
122.54,1487.5,petcoke,103.41,311.0,4.78,bad
124.68,1410.0,coal,90.58,317.4,3.61,bad
130.86,1439.5,biomass,95.74,325.9,2.77,good
120.98,1426.8,RDF,91.6,282.4,3.42,bad
123.08,1461.4,biomass,98.07,288.6,2.68,bad
116.08,1486.9,RDF,97.55,307.3,2.43,bad
122.69,1432.1,biomass,99.06,324.1,5.63,bad
116.57,1378.3,petcoke,96.66,315.2,5.99,bad
126.22,1437.6,petcoke,109.68,349.6,2.66,bad
116.3,1477.4,coal,89.86,290.4,2.22,bad
123.77,1466.1,RDF,86.45,305.0,3.32,good
119.71,1462.8,coal,93.03,350.4,3.85,bad
131.26,1441.6,petcoke,87.16,322.6,2.82,good
119.49,1411.6,RDF,87.54,337.7,3.21,bad
102.27,1465.5,coal,89.99,361.0,2.8,bad
132.62,1425.0,coal,90.39,306.1,5.1,bad
110.94,1515.5,coal,90.23,318.0,4.85,bad
113.46,1467.1,coal,97.59,314.6,4.54,bad
114.04,1432.6,coal,92.47,280.9,3.55,bad
133.74,1431.7,RDF,94.1,313.8,5.64,bad
98.64,1447.2,coal,99.47,337.6,5.88,bad
151.38,1442.8,RDF,91.17,330.8,2.69,good
130.56,1483.5,coal,93.68,332.4,2.89,bad
122.23,1455.6,petcoke,96.83,312.5,4.1,good
119.45,1428.1,petcoke,85.29,306.9,2.37,good
122.86,1506.7,coal,83.08,345.4,3.75,bad
125.21,1451.5,biomass,96.73,310.1,4.33,good
126.45,1473.1,petcoke,97.46,325.9,4.09,good
125.56,1431.8,RDF,105.32,323.3,3.32,good
120.9,1460.9,coal,95.79,349.2,4.17,bad
118.03,1459.3,RDF,99.1,339.4,5.84,bad
118.49,1393.3,biomass,94.02,294.1,2.82,bad
118.05,1510.5,coal,96.49,296.2,4.62,bad
131.34,1488.7,petcoke,103.34,331.6,2.17,bad
125.94,1438.1,RDF,84.38,318.7,2.27,good
90.6,1416.9,petcoke,97.07,310.9,4.21,bad
126.56,1460.4,petcoke,105.68,340.3,2.42,bad
121.95,1452.6,coal,96.41,323.7,2.09,good
119.81,1460.7,RDF,103.25,321.0,2.69,good
116.11,1455.7,biomass,91.85,335.6,4.26,good
131.24,1465.2,petcoke,94.84,312.5,4.81,bad
129.48,1493.4,coal,95.17,351.4,2.81,bad
112.27,1467.0,coal,83.91,304.2,4.67,bad
124.07,1418.5,biomass,89.16,333.1,2.73,bad
110.28,1490.9,coal,89.52,348.7,4.45,bad
106.2,1499.2,petcoke,99.11,292.5,3.65,bad
113.73,1544.6,coal,99.36,313.1,4.62,bad
128.62,1416.3,RDF,96.62,342.8,5.98,bad
129.53,1457.3,RDF,99.12,343.1,5.75,bad
125.13,1387.5,petcoke,94.18,316.6,2.02,bad
127.25,1466.6,RDF,101.01,305.3,5.54,bad
125.16,1433.6,biomass,95.04,339.1,2.27,good
113.59,1507.7,coal,95.29,343.7,5.81,bad
124.32,1426.8,petcoke,93.67,296.7,3.13,bad
128.0,1399.3,biomass,98.42,295.9,3.53,bad
127.54,1435.9,coal,92.89,324.5,2.37,good
131.89,1390.7,biomass,99.88,332.6,2.45,bad
127.08,1472.5,petcoke,89.34,314.0,4.91,bad
123.51,1388.0,petcoke,89.51,333.6,5.78,bad
130.7,1450.9,biomass,98.44,305.8,4.44,good
119.73,1387.7,coal,94.56,277.7,4.86,bad
111.18,1440.4,RDF,92.73,311.5,5.05,bad
118.37,1499.3,RDF,99.45,321.3,3.05,bad
112.55,1460.8,biomass,91.96,314.5,2.18,good
